rfp_name,rfp_group,curryr_rev,prevyr_rev
RFP_NAME_B,6135848,1554.05,1314.46
RFP_NAME_B,6135860,5509.38,8253.66
RFP_NAME_B,6135935,4010.51,7721.21
RFP_NAME_B,6135939,31600.03,33407.48
RFP_NAME_B,6135962,7155.85,8756.4
RFP_NAME_B,6135984,2573.55,3284.96
RFP_NAME_B,6135988,0,0
RFP_NAME_B,6135999,3619.95,2129.61
RFP_NAME_B,6136022,29329.99,30006.87
RFP_NAME_B,6136031,1855.24,1412.33
RFP_NAME_B,6136032,17100.82,16498.92
RFP_NAME_B,6136047,4637.92,3711.02
RFP_NAME_B,6136057,451.86,-62.22
RFP_NAME_B,6136064,7749.75,5348.02
RFP_NAME_B,6136089,17162.73,18946.35
RFP_NAME_B,6136090,1216.88,1794.07
RFP_NAME_B,6136119,39207.96,41536
RFP_NAME_B,6136132,1319.93,995.67
RFP_NAME_B,6136143,13052.85,15018.18
RFP_NAME_B,6136147,2487.34,2705.97
RFP_NAME_B,6136151,15280.57,19683.43
RFP_NAME_B,6136154,0,0
RFP_NAME_B,6136160,12892.64,15007.12
RFP_NAME_B,6136233,14098.46,17432
RFP_NAME_B,6136264,0,4299.49
RFP_NAME_B,6136265,6709.92,6389.1
RFP_NAME_B,6136281,1872.4,2118.14
RFP_NAME_B,6136283,11382.29,10443.61
RFP_NAME_B,6136298,3468.55,2465.92
RFP_NAME_B,6136322,2214.3,1896.69
RFP_NAME_B,6136323,9235.68,12641.65
RFP_NAME_B,6136334,0,0
RFP_NAME_B,6136338,3275.32,3874.69
RFP_NAME_B,6136372,0,0
RFP_NAME_B,6136373,1468.46,2905.58
RFP_NAME_B,6136383,1153.86,2992.06
RFP_NAME_B,6136392,1546.49,2266.57
RFP_NAME_B,6136395,3958.12,5565.45
RFP_NAME_B,6136401,0,0
RFP_NAME_B,6136414,257.92,305.04
RFP_NAME_B,6136437,14236.34,13333.89
RFP_NAME_B,6136448,5335.39,5789.72
RFP_NAME_B,6136457,12533.73,12004.02
RFP_NAME_B,6136465,3421.85,0
RFP_NAME_B,6136472,256.88,320.32
RFP_NAME_B,6136480,4861.22,5649.6
RFP_NAME_B,6136486,7723.5,7627.76
RFP_NAME_B,6136513,11605.77,14585.6
RFP_NAME_B,6136515,12476.56,13846.17
RFP_NAME_B,6136541,1157.47,1745.38
RFP_NAME_B,6136549,6838.24,7525.44
RFP_NAME_B,6136553,12165.36,9166.42
RFP_NAME_B,6136555,4516.24,7806.06
RFP_NAME_B,6136581,4323.45,4270.29
RFP_NAME_B,6136586,470.91,544.32
RFP_NAME_B,6136594,13842.39,15495.03
RFP_NAME_B,6136602,3477.75,5366.25
RFP_NAME_B,6136603,5441.07,8195.77
RFP_NAME_B,6136604,2756.16,1060.99
RFP_NAME_B,6136620,5699.05,12033.19
RFP_NAME_B,6136627,4603.54,4374.65
RFP_NAME_B,6136681,12752.75,13183.58
RFP_NAME_B,6136755,4539.99,5431.55
RFP_NAME_B,6136777,5024.11,5819.51
RFP_NAME_B,6136779,838.5,1311.8
RFP_NAME_B,6136829,408.82,931.15
RFP_NAME_B,6136838,2494.53,3707.76
RFP_NAME_B,6136846,11009.65,13809.89
RFP_NAME_B,6136854,6228.59,4973.62
RFP_NAME_B,6136856,0,0
RFP_NAME_B,6136859,1839.76,2340.82
RFP_NAME_B,6136882,13452.9,12388.06
RFP_NAME_B,6136897,9008.47,10371.62
RFP_NAME_B,6136899,3721.38,4362.52
RFP_NAME_B,6136922,0,2174.5
RFP_NAME_B,6136935,269.86,952.83
RFP_NAME_B,6136936,7839.88,7428.44
RFP_NAME_B,6136944,14375.62,19218.37
RFP_NAME_B,6136951,2420.89,1878.57
RFP_NAME_B,6136952,6025.33,8390.8
RFP_NAME_B,6136953,12634.82,16116.61
RFP_NAME_B,6136985,10637.38,11081.7
RFP_NAME_B,6136996,0,237.32
RFP_NAME_B,6137001,6052.87,6289.33
RFP_NAME_B,6137007,1027.76,1115.8
RFP_NAME_B,6137010,2958.92,3673.36
RFP_NAME_B,6137014,400.14,799.69
RFP_NAME_B,6137034,13534.97,16305.73
RFP_NAME_B,6137070,139321.69,149853.87
RFP_NAME_B,6137071,0,296.6
RFP_NAME_B,6137086,0,0
RFP_NAME_B,6137137,1152.85,1087.11
RFP_NAME_B,6137138,2930.81,4937.55
RFP_NAME_B,6137158,5737.25,4648.05
RFP_NAME_B,6137177,3728.53,4969.67
RFP_NAME_B,6137189,3294.35,7829.16
RFP_NAME_B,6137195,16180.42,12211.27
RFP_NAME_B,6137211,1067.96,438.5
RFP_NAME_B,6137215,0,0
RFP_NAME_B,6137219,5855.73,6268.29
RFP_NAME_B,6137238,1283.98,410.3
RFP_NAME_B,6137242,892.32,646.74
RFP_NAME_B,6137259,9494.54,7675.99
RFP_NAME_B,6137272,474.35,1631.26
RFP_NAME_B,6137282,3224.37,4236.2
RFP_NAME_B,6137324,2211.9,1561.44
RFP_NAME_B,6137348,2142.3,2125.24
RFP_NAME_B,6137383,5900.07,8457.22
RFP_NAME_B,6137384,5808.01,7106.1
RFP_NAME_B,6137432,777.07,1586.76
RFP_NAME_B,6137436,3526.45,4285
RFP_NAME_B,6137468,11341.96,8654.3
RFP_NAME_B,6137484,11244.01,11075.15
RFP_NAME_B,6137502,8115.14,8132.44
RFP_NAME_B,6137536,3807.91,3665.13
RFP_NAME_B,6137540,8172.63,6944.04
RFP_NAME_B,6137560,2417.76,4382.28
RFP_NAME_B,6137616,0,0
RFP_NAME_B,6137628,5211.77,6312.04
RFP_NAME_B,6137636,4762.43,4208.27
RFP_NAME_B,6137637,8956.87,6256.29
RFP_NAME_B,6137642,3702.86,4553.99
RFP_NAME_B,6137650,10334.03,8983.32
RFP_NAME_B,6137658,29802.82,31423.43
RFP_NAME_B,6137684,26305.91,22069.19
RFP_NAME_B,6137756,3384.33,3643.35
RFP_NAME_B,6137764,7755.49,9016.14
RFP_NAME_B,6137772,4560.03,1720.36
RFP_NAME_B,6137786,0,887.78
RFP_NAME_B,6137798,982.15,566.68
RFP_NAME_B,6137826,1765.04,2055.29
RFP_NAME_B,6137878,7951.72,7827.29
RFP_NAME_B,6137884,7817.04,6485.84
RFP_NAME_B,6137888,0,1451.36
RFP_NAME_B,6137891,30354.97,32187.29
RFP_NAME_B,6137915,6219.47,6745.92
RFP_NAME_B,6137919,14394.88,15649.13
RFP_NAME_B,6137952,3172.79,5103.22
RFP_NAME_B,6137960,3691.05,3187.64
RFP_NAME_B,6137967,1888.38,2277.12
RFP_NAME_B,6137990,0,0
RFP_NAME_B,6138003,1646.16,2625.87
RFP_NAME_B,6138037,3666.02,4984.59
RFP_NAME_B,6138052,1886.13,2708.64
RFP_NAME_B,6138066,0,0
RFP_NAME_B,6138074,9383.54,9079.84
RFP_NAME_B,6138112,9280.53,10482.57
RFP_NAME_B,6138138,31872.9,32139.03
RFP_NAME_B,6138164,4894.85,4664.59
RFP_NAME_B,6138201,3938.01,3707.65
RFP_NAME_B,6138205,1078.51,1978.39
RFP_NAME_B,6138248,10340.71,8611.92
RFP_NAME_B,6138271,21022.06,24647.19
RFP_NAME_B,6138288,2195.02,2728.58
RFP_NAME_B,6138292,3967.14,5717.07
RFP_NAME_B,6138297,5376.77,6127.07
RFP_NAME_B,6138325,569.22,421.13
RFP_NAME_B,6138405,20870.52,16890.78
RFP_NAME_B,6138425,4091.45,3137.38
RFP_NAME_B,6138430,4743.41,4143.64
RFP_NAME_B,6138446,2518.99,3445.51
RFP_NAME_B,6138467,646.14,902.18
RFP_NAME_B,6138494,3035.44,5048.01
RFP_NAME_B,6138495,6842.44,10159.6
RFP_NAME_B,6138517,2233.7,1781.12
RFP_NAME_B,6138521,12619.68,12838.36
RFP_NAME_B,6138548,5257.89,7290.5
RFP_NAME_B,6138563,8855.79,11162.61
RFP_NAME_B,6138583,0,306.36
RFP_NAME_B,6138608,5400.91,4724.31
RFP_NAME_B,6138667,196.72,328.13
RFP_NAME_B,6138683,118.66,498.52
RFP_NAME_B,6138714,9798.26,13900.92
RFP_NAME_B,6138735,3319.53,4141.05
RFP_NAME_B,6138740,13748.47,12301.36
RFP_NAME_B,6138754,4757.82,5170.15
RFP_NAME_B,6138767,0,0
RFP_NAME_B,6138768,1755.81,2888.3
RFP_NAME_B,6138771,0,0
RFP_NAME_B,6138778,2243.82,3502.16
RFP_NAME_B,6138807,9350.6,8857.82
RFP_NAME_B,6138810,8493.51,8216.73
RFP_NAME_B,6138841,16859.96,23400.65
RFP_NAME_B,6138850,43166.95,41969.54
RFP_NAME_B,6138879,2722.22,3083.76
RFP_NAME_B,6138882,2183.38,2889.31
RFP_NAME_B,6138891,5250.02,3483.94
RFP_NAME_B,6138898,12201.73,14693.87
RFP_NAME_B,6138917,3378.36,6684.62
RFP_NAME_B,6138924,5504.3,4669.96
RFP_NAME_B,6138952,4030.58,3153.83
RFP_NAME_B,6138956,5244.15,3684.96
RFP_NAME_B,6138971,3832.11,2352.96
RFP_NAME_B,6138974,6476.09,5110.95
RFP_NAME_B,6138987,6613.45,6027.02
RFP_NAME_B,6139001,4995.19,7428.56
RFP_NAME_B,6139009,0,128.96
RFP_NAME_B,6139012,11713.94,9178.5
RFP_NAME_B,6139022,55.66,339.94
RFP_NAME_B,6139031,5312.23,5696.08
RFP_NAME_B,6139077,7519.13,5887.53
RFP_NAME_B,6139091,4216.35,4146.25
RFP_NAME_B,6139092,2611.18,3043.68
RFP_NAME_B,6139121,1230.28,2008.07
RFP_NAME_B,6139156,1304.35,1563.32
RFP_NAME_B,6139157,118.66,118.66
RFP_NAME_B,6139158,3867.43,4650.27
RFP_NAME_B,6139178,564.76,298.62
RFP_NAME_B,6139205,0,0
RFP_NAME_B,6139211,3751.34,2660.47
RFP_NAME_B,6139218,2759.86,1748.4
RFP_NAME_B,6139224,1857.02,1901.57
RFP_NAME_B,6139228,35469.6,24286.37
RFP_NAME_B,6139254,866.96,437.43
RFP_NAME_B,6139258,19553.11,20067.83
RFP_NAME_B,6139267,833.9,2256.88
RFP_NAME_B,6139287,1676.14,2267.05
RFP_NAME_B,6139303,0,3389.15
RFP_NAME_B,6139310,3669.65,4412.74
RFP_NAME_B,6139333,11416.46,11622.59
RFP_NAME_B,6139336,2226.2,4773.81
RFP_NAME_B,6139367,2244.89,3744.2
RFP_NAME_B,6139369,10387.73,10952.02
RFP_NAME_B,6139377,530.89,472.88
RFP_NAME_B,6139390,2593.84,698.2
RFP_NAME_B,6139394,21806.76,35281.73
RFP_NAME_B,6139446,4937.59,7932.83
RFP_NAME_B,6139488,32283.35,27293.35
RFP_NAME_B,6139515,27555.29,24446.85
RFP_NAME_B,6139527,786.76,1429.63
RFP_NAME_B,6139569,6796.92,5636.09
RFP_NAME_B,6139639,0,0
RFP_NAME_B,6139647,1068.27,1759.18
RFP_NAME_B,6139716,9982.62,9009.72
RFP_NAME_B,6139720,3445.54,1011.29
RFP_NAME_B,6139734,3232.33,3151.67
RFP_NAME_B,6139771,1190.94,1808.63
RFP_NAME_B,6139779,9350.09,9009.42
RFP_NAME_B,6139804,3190.69,2502.7
RFP_NAME_B,6139805,15175.76,24989.05
RFP_NAME_B,6139837,5733.92,5617.97
RFP_NAME_B,6139889,0,0
RFP_NAME_B,6139921,29211.03,35668.29
RFP_NAME_B,6139941,2921.27,2801.41
RFP_NAME_B,6139952,672.44,789.4
RFP_NAME_B,6139955,3842.66,3102.59
RFP_NAME_B,6139963,3386.2,4387.48
RFP_NAME_B,6140003,2126.6,3715.24
RFP_NAME_B,6140005,3905.68,1691.41
RFP_NAME_B,6140016,4009.09,6906.6
RFP_NAME_B,6140027,0,0
RFP_NAME_B,6140033,0,0
RFP_NAME_B,6140066,5560.27,7804.42
RFP_NAME_B,6140072,0,0
RFP_NAME_B,6140083,0,1481.44
RFP_NAME_B,6140088,26613.58,27250.67
RFP_NAME_B,6140107,3155.75,3279.59
RFP_NAME_B,6140119,5901.61,7120.16
RFP_NAME_B,6140120,431.36,245.9
RFP_NAME_B,6140137,12671.23,25357.08
RFP_NAME_B,6140142,2562.01,3306.51
RFP_NAME_B,6140148,1109.64,2059.01
RFP_NAME_B,6140162,26339.72,24703.22
RFP_NAME_B,6140173,6063.13,7648.96
RFP_NAME_B,6140175,11527.5,10922.12
RFP_NAME_B,6140208,9349.34,10720.85
RFP_NAME_B,6140213,873.76,1363.94
RFP_NAME_B,6140316,8383.51,14906.74
RFP_NAME_B,6140371,3017.03,3116.85
RFP_NAME_B,6140375,340.42,0
RFP_NAME_B,6140396,928.65,1545.13
RFP_NAME_B,6140495,89490.58,68850.77
RFP_NAME_B,6140496,0,0
RFP_NAME_B,6140523,22496.56,19299.82
RFP_NAME_B,6140535,6051.24,7212.11
RFP_NAME_B,6140541,3479.51,3640.48
RFP_NAME_B,6140569,1241.68,1959.85
RFP_NAME_B,6140586,63747.13,53657.11
RFP_NAME_B,6140588,4816.03,8127.13
RFP_NAME_B,6140607,6603.37,6420.43
RFP_NAME_B,6140625,7902.43,6837.39
RFP_NAME_B,6140638,2102.69,3184.61
RFP_NAME_B,6140660,0,0
RFP_NAME_B,6140663,8597.54,7911.38
RFP_NAME_B,6140679,13282.57,16213.51
RFP_NAME_B,6140697,0,0
RFP_NAME_B,6140728,1843.63,2565.27
RFP_NAME_B,6140736,23466.21,28165.33
RFP_NAME_B,6140773,10498.5,11322.68
RFP_NAME_B,6140810,3784.97,3282.67
RFP_NAME_B,6140843,7848.66,7812.74
RFP_NAME_B,6140854,0,0
RFP_NAME_B,6140881,13515.28,12810.19
RFP_NAME_B,6140909,20051.07,20890.15
RFP_NAME_B,6140944,5870.32,8104.12
RFP_NAME_B,6141003,6982.06,9916.93
RFP_NAME_B,6141016,1083.24,1524.36
RFP_NAME_B,6141069,25870.31,31201.13
RFP_NAME_B,6141076,0,0
RFP_NAME_B,6141183,16177.29,19343.09
RFP_NAME_B,6141198,11505.89,14156.4
RFP_NAME_B,6141336,4237.25,2948.37
RFP_NAME_B,6141345,3399.38,4936.01
RFP_NAME_B,6141369,27497.66,30217.86
RFP_NAME_B,6141413,5625.09,6719.24
RFP_NAME_B,6141469,24899.48,26281.3
RFP_NAME_B,6141470,1090.3,917.75
RFP_NAME_B,6141489,3994.71,5598.59
RFP_NAME_B,6141510,3663.77,2837.6
RFP_NAME_B,6141549,8434.41,15888.58
RFP_NAME_B,6141553,725.44,1952.01
RFP_NAME_B,6141575,4262.04,5403.43
RFP_NAME_B,6141619,6699.12,8273.36
RFP_NAME_B,6141623,12290.73,12748.05
RFP_NAME_B,6141626,136.76,648.4
RFP_NAME_B,6141633,11342.54,10023.5
RFP_NAME_B,6141679,0,0
RFP_NAME_B,6141688,4666.93,3578.01
RFP_NAME_B,6141736,11396.82,8252.04
RFP_NAME_B,6141744,5105.27,5558.84
RFP_NAME_B,6141782,5876.03,7600.67
RFP_NAME_B,6141876,22373.03,22530.96
RFP_NAME_B,6141887,10169.27,8894.94
RFP_NAME_B,6141906,323.2,642.06
RFP_NAME_B,6141915,5707.02,6650.74
RFP_NAME_B,6141919,19802.23,15240.03
RFP_NAME_B,6141922,10356.99,8090.74
RFP_NAME_B,6141941,2793.63,2630.48
RFP_NAME_B,6141953,36566.56,37209.02
RFP_NAME_B,6141981,366.28,474.64
RFP_NAME_B,6141985,1705.98,2155.11
RFP_NAME_B,6141986,4654.65,3749.51
RFP_NAME_B,6142024,9119.94,10655.24
RFP_NAME_B,6142044,2750.23,2238.55
RFP_NAME_B,6142061,926.3,484.2
RFP_NAME_B,6142063,7926.21,6076.34
RFP_NAME_B,6142082,27495.99,28861.71
RFP_NAME_B,6142123,7705.09,6963.74
RFP_NAME_B,6142145,0,0
RFP_NAME_B,6142151,2851.04,3547.35
RFP_NAME_B,6142199,0,3112.95
RFP_NAME_B,6142279,3372.68,3383.06
RFP_NAME_B,6142370,5241.52,6431.14
RFP_NAME_B,6142384,3259.67,1951.49
RFP_NAME_B,6142417,4243.01,4210.12
RFP_NAME_B,6142495,6333.38,6535.05
RFP_NAME_B,6142503,7267.87,8958.01
RFP_NAME_B,6142524,4712.93,4343.2
RFP_NAME_B,6142638,11422.53,9883.9
RFP_NAME_B,6142731,1216.84,626.68
RFP_NAME_B,6142743,283.48,769.62
RFP_NAME_B,6142763,-67.99,7938
RFP_NAME_B,6142829,3199.52,2830.18
RFP_NAME_B,6142837,3030.43,1447.48
RFP_NAME_B,6142879,9795.63,11445.28
RFP_NAME_B,6142883,4821.38,6735.56
RFP_NAME_B,6142898,3524.54,4482.84
RFP_NAME_B,6142900,2650.99,3728.47
RFP_NAME_B,6142923,983.08,1223.1
RFP_NAME_B,6142959,9500.03,7470.85
RFP_NAME_B,6142965,7684.9,8343.16
RFP_NAME_B,6142998,5939.88,5583.49
RFP_NAME_B,6143009,6330.34,6883.23
RFP_NAME_B,6143015,8653.69,7690.28
RFP_NAME_B,6143075,0,0
RFP_NAME_B,6143129,316.72,856.33
RFP_NAME_B,6143140,5624.25,5458.39
RFP_NAME_B,6143147,4289.02,4135.3
RFP_NAME_B,6143164,11624.34,11011.05
RFP_NAME_B,6143174,1637.68,4235.91
RFP_NAME_B,6143196,0,0
RFP_NAME_B,6143226,1648.06,1330.3
RFP_NAME_B,6143278,3371.48,4103.82
RFP_NAME_B,6143291,19788.6,16102.22
RFP_NAME_B,6143337,278.32,118.66
RFP_NAME_B,6143375,11384.62,12073.92
RFP_NAME_B,6143378,2979.04,5661.7
RFP_NAME_B,6143412,1758.79,2252.58
RFP_NAME_B,6143525,697.85,34.19
RFP_NAME_B,6143529,3417.28,1619.5
RFP_NAME_B,6143606,10847.56,12559.68
RFP_NAME_B,6143664,8181.45,8828.66
RFP_NAME_B,6143677,19790.77,19188.63
RFP_NAME_B,6143696,9576.97,11442.75
RFP_NAME_B,6143702,13457.6,8013.81
RFP_NAME_B,6143715,612.72,12570.95
RFP_NAME_B,6143752,1719.82,1912.9
RFP_NAME_B,6143794,6577.53,6514.11
RFP_NAME_B,6143797,2755.98,2525.34
RFP_NAME_B,6143841,14819.94,9403.34
RFP_NAME_B,6143855,7884.74,5680.39
RFP_NAME_B,6143882,29199.58,33281.67
RFP_NAME_B,6143889,0,0
RFP_NAME_B,6143891,1383.01,926.15
RFP_NAME_B,6143910,0,0
RFP_NAME_B,6143926,4962.49,5551.82
RFP_NAME_B,6143975,839.37,1746.81
RFP_NAME_B,6143982,179.96,0
RFP_NAME_B,6144005,5260.05,4576.38
RFP_NAME_B,6144011,7164.93,8411.42
RFP_NAME_B,6144022,69784.21,76165.84
RFP_NAME_B,6144044,1797.36,5483.02
RFP_NAME_B,6144115,7078.87,8928.81
RFP_NAME_B,6144155,7905.46,7346.23
RFP_NAME_B,6144163,1350.59,3743.28
RFP_NAME_B,6144224,404.64,475.86
RFP_NAME_B,6144231,11018.68,12599.76
RFP_NAME_B,6144240,13271.08,17035.82
RFP_NAME_B,6144249,12617.81,10202.98
RFP_NAME_B,6144263,2498.47,3295.3
RFP_NAME_B,6144271,7323.45,6616.65
RFP_NAME_B,6144344,0,106.08
RFP_NAME_B,6144346,9044.75,373.43
RFP_NAME_B,6144350,19520.25,19543.57
RFP_NAME_B,6144352,0,0
RFP_NAME_B,6144376,6735.92,8105.42
RFP_NAME_B,6144387,1574.94,2356.63
RFP_NAME_B,6144415,5294.82,4000.37
RFP_NAME_B,6144476,9614.26,11439.4
RFP_NAME_B,6144485,3020.93,658.3
RFP_NAME_B,6144486,0,9560.05
RFP_NAME_B,6144503,5326.03,5868.87
RFP_NAME_B,6144536,5467.47,5812.92
RFP_NAME_B,6144549,3217.28,2300.66
RFP_NAME_B,6144553,1768.73,3801.36
RFP_NAME_B,6144567,46794.51,48800.2
RFP_NAME_B,6144569,2003.63,1935.78
RFP_NAME_B,6144592,3393.24,2853.93
RFP_NAME_B,6144598,2508.47,2271.45
RFP_NAME_B,6144606,8137.47,5350.73
RFP_NAME_B,6144614,3686.46,3753.76
RFP_NAME_B,6144622,1915.47,2750.53
RFP_NAME_B,6144640,7963.03,9263.33
RFP_NAME_B,6144646,3872.63,4579.42
RFP_NAME_B,6144716,1479.77,1771.56
RFP_NAME_B,6144717,9549.47,11112.72
RFP_NAME_B,6144736,7908.89,6448.34
RFP_NAME_B,6144772,1587.83,5581.71
RFP_NAME_B,6144817,4430.52,4308.89
RFP_NAME_B,6144841,4623.92,2661.22
RFP_NAME_B,6144849,8756.78,9179.66
RFP_NAME_B,6144864,9287.48,11791.71
RFP_NAME_B,6144888,5238.07,6290.63
RFP_NAME_B,6144930,12121.74,19283.96
RFP_NAME_B,6144935,1078.83,1323.48
RFP_NAME_B,6145018,13314.2,15030.96
RFP_NAME_B,6145024,0,0
RFP_NAME_B,6145030,0,2609.88
RFP_NAME_B,6145094,0,0
RFP_NAME_B,6145122,7970.7,11941.15
RFP_NAME_B,6145123,3876.61,2817.79
RFP_NAME_B,6145143,28512.31,32986.56
RFP_NAME_B,6145159,157.69,1545.26
RFP_NAME_B,6145171,5217.96,8524.71
RFP_NAME_B,6145224,3549.16,2589.2
RFP_NAME_B,6145245,5422.81,5748.92
RFP_NAME_B,6145273,1934.11,1473.76
RFP_NAME_B,6145278,3183.65,2274.63
RFP_NAME_B,6145282,11754.25,13480.42
RFP_NAME_B,6145300,14332.23,15843.86
RFP_NAME_B,6145312,5566.3,5168
RFP_NAME_B,6145343,22591.35,32569.06
RFP_NAME_B,6145344,2936.51,1905.55
RFP_NAME_B,6145350,484.8,1007.77
RFP_NAME_B,6145351,19591.38,20499.96
RFP_NAME_B,6145402,15498.23,15310.11
RFP_NAME_B,6145439,7150.38,7196.16
RFP_NAME_B,6145470,0,0
RFP_NAME_B,6145475,10021.71,10206.79
RFP_NAME_B,6145526,5169.23,4773.87
RFP_NAME_B,6145552,8871.45,7128
RFP_NAME_B,6145569,0,0
RFP_NAME_B,6145572,22894.83,40467.51
RFP_NAME_B,6145624,19797.94,26875.01
RFP_NAME_B,6145655,6345.22,7507.46
RFP_NAME_B,6145725,0,0
RFP_NAME_B,6145732,14200.81,19072.34
RFP_NAME_B,6145817,2941.04,4263.74
RFP_NAME_B,6145832,877.66,1144.66
RFP_NAME_B,6145893,13090.8,14416.01
RFP_NAME_B,6145897,1664.61,1434.2
RFP_NAME_B,6145928,4024.16,4357.96
RFP_NAME_B,6145934,5954.96,6023.03
RFP_NAME_B,6145945,0,0
RFP_NAME_B,6145955,0,0
RFP_NAME_B,6145968,11699.44,20202.17
RFP_NAME_B,6145970,9352.73,7500.32
RFP_NAME_B,6146015,7791.03,7933.04
RFP_NAME_B,6146050,0,0
RFP_NAME_B,6146092,5105.72,4510.42
RFP_NAME_B,6146105,9430.24,11796.16
RFP_NAME_B,6146157,3700.64,3986.25
RFP_NAME_B,6146180,0,49.18
RFP_NAME_B,6146186,0,0
RFP_NAME_B,6146211,0,0
RFP_NAME_B,6146225,3249.48,3581.6
RFP_NAME_B,6146235,2698.47,3062.37
RFP_NAME_B,6146237,2994.07,5297.96
RFP_NAME_B,6146336,8652.07,10661.99
RFP_NAME_B,6146368,12672.88,10750.58
RFP_NAME_B,6146425,2646.39,1808.29
RFP_NAME_B,6146479,7697.51,8155.23
RFP_NAME_B,6146487,34405.47,24311.11
RFP_NAME_B,6146515,6341.12,4979.44
RFP_NAME_B,6146516,0,162.24
RFP_NAME_B,6146545,0,0
RFP_NAME_B,6146561,306.92,1853.72
RFP_NAME_B,6146563,17591.98,14139.38
RFP_NAME_B,6146598,0,0
RFP_NAME_B,6146635,3144.78,11524.92
RFP_NAME_B,6146652,11476.87,11189.85
RFP_NAME_B,6146706,3862.75,3494.78
RFP_NAME_B,6146710,6178.36,8276.91
RFP_NAME_B,6146714,1224.35,890.8
RFP_NAME_B,6146718,1102.98,1646.65
RFP_NAME_B,6146746,1491.82,2470.99
RFP_NAME_B,6146749,9105.59,8553.85
RFP_NAME_B,6146766,5934.02,7259.24
RFP_NAME_B,6146871,6657.84,7301.64
RFP_NAME_B,6147043,2036.44,2159.44
RFP_NAME_B,6147073,3642.85,2174.71
RFP_NAME_B,6147075,5008.24,4616.58
RFP_NAME_B,6147085,0,0
RFP_NAME_B,6147090,0,0
RFP_NAME_B,6147120,2836.44,3049.19
RFP_NAME_B,6147148,8245.48,7877.31
RFP_NAME_B,6147167,8198.19,12793.47
RFP_NAME_B,6147186,0,0
RFP_NAME_B,6147219,0,0
RFP_NAME_B,6147242,0,0
RFP_NAME_B,6147245,3292.44,3660.22
RFP_NAME_B,6147247,0,0
RFP_NAME_B,6147249,1275.15,1858.71
RFP_NAME_B,6147251,0,0
RFP_NAME_B,6147262,0,0
RFP_NAME_B,6147263,2716.18,6778.69
RFP_NAME_B,6147302,6774.28,5602.57
RFP_NAME_B,6147308,20936.69,20794.59
RFP_NAME_B,6147350,4052.06,2820.86
RFP_NAME_B,6147354,0,0
RFP_NAME_B,6147355,10531.66,11835.11
RFP_NAME_B,6147366,1578.69,1165.92
RFP_NAME_B,6147385,3683.5,2164.78
RFP_NAME_B,6147400,40771.62,49161.28
RFP_NAME_B,6147403,9527.91,10638.17
RFP_NAME_B,6147418,5686.84,4425.9
RFP_NAME_B,6147436,0,0
RFP_NAME_B,6147467,19352.69,18404.18
RFP_NAME_B,6147472,10923.24,12983.34
RFP_NAME_B,6147477,1391.64,0
RFP_NAME_B,6147481,16409.86,14650.58
RFP_NAME_B,6147482,5040.33,5580.56
RFP_NAME_B,6147493,6180.08,5456.11
RFP_NAME_B,6147572,2719.68,3130.88
RFP_NAME_B,6147576,9039.07,11064.36
RFP_NAME_B,6147581,6985.26,7570.85
RFP_NAME_B,6147612,1415.13,1004.85
RFP_NAME_B,6147618,3424.92,5861.1
RFP_NAME_B,6147643,2407.01,1921.2
RFP_NAME_B,6147652,9423.57,7914.8
RFP_NAME_B,6147656,2156.34,2602.51
RFP_NAME_B,6147657,5550.85,7058.56
RFP_NAME_B,6147667,3484.1,3801.42
RFP_NAME_B,6147677,20488.96,19489.26
RFP_NAME_B,6147682,6289.99,3860.03
RFP_NAME_B,6147698,10599.14,9604.94
RFP_NAME_B,6147760,5187.68,4967.75
RFP_NAME_B,6147773,0,0
RFP_NAME_B,6147775,0,0
RFP_NAME_B,6147801,0,-193.69
RFP_NAME_B,6147842,296.65,0
RFP_NAME_B,6147877,13747.49,13180.02
RFP_NAME_B,6147906,118.66,14526.16
RFP_NAME_B,6147912,2356.16,1719.03
RFP_NAME_B,6147913,118.66,0
RFP_NAME_B,6147939,10531.27,7670.28
RFP_NAME_B,6147955,1019.38,1827.21
RFP_NAME_B,6147957,7251.36,7528.35
RFP_NAME_B,6147994,8133.81,12228.51
RFP_NAME_B,6148000,1426.05,3002.23
RFP_NAME_B,6148026,0,0
RFP_NAME_B,6148029,3547.02,5952.16
RFP_NAME_B,6148037,4630.28,4105.54
RFP_NAME_B,6148042,3237.29,4280.88
RFP_NAME_B,6148053,4079.65,2664.53
RFP_NAME_B,6148069,2687.65,5353.46
RFP_NAME_B,6148078,4168.96,5892.17
RFP_NAME_B,6148089,324.02,962.49
RFP_NAME_B,6148094,25292.37,26194.44
RFP_NAME_B,6148105,7193.34,7358.61
RFP_NAME_B,6148130,26250.64,20622.96
RFP_NAME_B,6148192,102390.52,127113.97
RFP_NAME_B,6148211,2763.53,3949.81
RFP_NAME_B,6148212,10373.11,13194.59
RFP_NAME_B,6148224,2172.35,1775.09
RFP_NAME_B,6148225,951.57,1597.28
RFP_NAME_B,6148268,5619.52,6866.6
RFP_NAME_B,6148288,15853.59,14837.72
RFP_NAME_B,6148297,14450.62,14010.95
RFP_NAME_B,6148298,21338.52,23257.43
RFP_NAME_B,6148311,2891.41,8055.6
RFP_NAME_B,6148316,6961.83,7219.78
RFP_NAME_B,6148333,759.65,870.24
